PANEL	FILE	ID	HSQ	MODEL	N_SNP	N_cis	N_trans	MODELCV.R2	MODELCV.PV	PWAS.Z	PWAS.P	FDR	Bonferroni_p
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3364.76.wgt.RDat	seq.3364.76	0.0815	blup	1455	1455	0	0.025	0.00042	-2.02	0.0433	0.566527868852459	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15466.30.wgt.RDat	seq.15466.30	0.00691	top1	1	0	1	0.071	5.2e-09	-2.02	0.0435	0.566527868852459	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7813.6.wgt.RDat	seq.7813.6	0.164	enet	33	33	0	0.11	1.5e-13	2.02	0.0438	0.566527868852459	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3580.25.wgt.RDat	seq.3580.25	0.132	blup	1863	1863	0	0.04	1.1e-05	2	0.0455	0.5781890625	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18819.21.wgt.RDat	seq.18819.21	0.151	blup	3107	3107	0	0.09	5.2e-11	1.99	0.0463	0.5781890625	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2630.12.wgt.RDat	seq.2630.12	0.249	enet	98	98	0	0.15	1.8e-17	-1.99	0.0463	0.5781890625	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13676.46.wgt.RDat	seq.13676.46	0.0233	top1	1	1	0	0.052	5.9e-07	-1.99	0.0465	0.5781890625	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6441.62.wgt.RDat	seq.6441.62	0.0648	top1	1	0	1	0.077	1.3e-09	-1.99	0.0469	0.5781890625	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8009.121.wgt.RDat	seq.8009.121	0.145	top1	1	0	1	0.11	1.7e-13	-1.99	0.0469	0.5781890625	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3196.6.wgt.RDat	seq.3196.6	0.0522	top1	1	0	1	0.061	6e-08	1.98	0.0475	0.581046511627907	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18233.10.wgt.RDat	seq.18233.10	0.199	top1	1	1	0	0.14	1.7e-16	1.98	0.0481	0.581307352941177	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6649.51.wgt.RDat	seq.6649.51	0.0694	top1	1	1	0	0.046	2.4e-06	1.97	0.0494	0.581307352941177	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21227.18.wgt.RDat	seq.21227.18	0.171	enet	49	49	0	0.17	1.1e-19	1.96	0.0495	0.581307352941177	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8597.1.wgt.RDat	seq.8597.1	0.00305	top1	1	1	0	0.022	0.00097	-1.96	0.0496	0.581307352941177	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3052.8.wgt.RDat	seq.3052.8	0.112	top1	1	0	1	0.15	1.2e-17	-1.96	0.0499	0.581307352941177	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20987.21.wgt.RDat	seq.20987.21	0.253	enet	12	0	12	0.22	1.3e-25	-1.96	0.05	0.581307352941177	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4430.44.wgt.RDat	seq.4430.44	0.135	enet	30	30	0	0.094	2e-11	1.96	0.0501	0.581307352941177	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13589.10.wgt.RDat	seq.13589.10	0.0651	enet	4	0	4	0.033	6.6e-05	1.96	0.0506	0.581605714285714	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.22099.1.wgt.RDat	seq.22099.1	0.0583	blup	2665	2593	72	0.018	0.0027	-1.95	0.0511	0.581605714285714	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21766.50.wgt.RDat	seq.21766.50	0.109	enet	42	42	0	0.086	1.2e-10	-1.95	0.0513	0.581605714285714	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.24720.10.wgt.RDat	seq.24720.10	0.167	lasso	6	6	0	0.072	3.9e-09	1.95	0.0516	0.581605714285714	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4815.25.wgt.RDat	seq.4815.25	0.772	blup	1504	0	1504	0.47	7.5e-65	-1.94	0.0522	0.584195744680851	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6373.54.wgt.RDat	seq.6373.54	0.0973	blup	2875	2875	0	0.022	0.0011	1.94	0.0529	0.587860563380282	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14134.49.wgt.RDat	seq.14134.49	0.0566	enet	15	15	0	0.035	3.7e-05	1.93	0.0538	0.593681118881119	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15514.26.wgt.RDat	seq.15514.26	0.193	enet	90	85	5	0.12	1.5e-14	-1.92	0.0546	0.598325	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5982.50.wgt.RDat	seq.5982.50	0.295	enet	63	63	0	0.23	5.3e-27	1.91	0.0559	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.22142.4.wgt.RDat	seq.22142.4	0.276	enet	8	0	8	0.2	2.2e-23	-1.91	0.0564	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17153.46.wgt.RDat	seq.17153.46	0.261	enet	59	29	30	0.26	4e-31	1.9	0.057	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4139.71.wgt.RDat	seq.4139.71	0.531	lasso	10	10	0	0.43	2e-57	1.9	0.0572	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9513.9.wgt.RDat	seq.9513.9	0.00714	enet	2	2	0	0.026	0.00034	1.9	0.0575	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9316.67.wgt.RDat	seq.9316.67	0.282	enet	47	47	0	0.19	2.1e-22	-1.9	0.0578	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.24490.16.wgt.RDat	seq.24490.16	0.0489	lasso	2	2	0	0.042	6.6e-06	1.89	0.0589	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23666.35.wgt.RDat	seq.23666.35	0.0273	top1	1	1	0	0.036	2.9e-05	1.89	0.0592	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23529.11.wgt.RDat	seq.23529.11	0.113	lasso	3	0	3	0.12	2.4e-14	-1.88	0.0594	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14048.7.wgt.RDat	seq.14048.7	0.218	enet	145	145	0	0.14	1.1e-16	-1.88	0.0598	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.16288.17.wgt.RDat	seq.16288.17	0.21	lasso	14	4	10	0.11	1e-12	1.88	0.0602	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.16606.85.wgt.RDat	seq.16606.85	0.0515	top1	1	1	0	0.041	9e-06	-1.88	0.0602	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9854.36.wgt.RDat	seq.9854.36	0.0487	top1	1	1	0	0.03	0.00014	-1.88	0.0602	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14634.13.wgt.RDat	seq.14634.13	0.347	enet	22	0	22	0.29	1.6e-35	-1.87	0.0615	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4481.34.wgt.RDat	seq.4481.34	0.234	enet	86	86	0	0.1	2e-12	-1.87	0.0616	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5363.51.wgt.RDat	seq.5363.51	0.313	enet	86	86	0	0.17	1.8e-20	-1.86	0.0624	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9837.60.wgt.RDat	seq.9837.60	0.253	lasso	7	7	0	0.24	1.2e-28	-1.86	0.0627	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17783.9.wgt.RDat	seq.17783.9	0.0834	blup	1661	1661	0	0.079	7.2e-10	1.86	0.0631	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13042.7.wgt.RDat	seq.13042.7	0.164	top1	1	0	1	0.14	1.5e-16	1.86	0.0634	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21548.20.wgt.RDat	seq.21548.20	0.339	lasso	14	13	1	0.19	2.3e-22	-1.85	0.064	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13692.154.wgt.RDat	seq.13692.154	0.183	enet	35	35	0	0.084	2.4e-10	1.83	0.0665	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10832.24.wgt.RDat	seq.10832.24	0.181	blup	414	414	0	0.053	5.3e-07	1.83	0.0668	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21322.60.wgt.RDat	seq.21322.60	0.218	top1	1	0	1	0.19	9.5e-23	-1.83	0.0669	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6525.17.wgt.RDat	seq.6525.17	0.0452	enet	10	10	0	0.053	5.3e-07	-1.83	0.0669	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.2700.56.wgt.RDat	seq.2700.56	0.101	blup	2294	2148	146	0.037	2.1e-05	-1.83	0.0675	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8859.51.wgt.RDat	seq.8859.51	0.0791	enet	17	17	0	0.092	3.3e-11	1.82	0.0682	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8398.277.wgt.RDat	seq.8398.277	0.434	blup	4901	4763	138	0.23	1.5e-27	-1.82	0.0686	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6367.66.wgt.RDat	seq.6367.66	0.0493	top1	1	1	0	0.026	0.00034	-1.81	0.07	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11208.15.wgt.RDat	seq.11208.15	0.135	enet	26	26	0	0.047	2.1e-06	1.81	0.0701	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.7215.18.wgt.RDat	seq.7215.18	0.0596	lasso	7	5	2	0.039	1.4e-05	1.8	0.072	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11562.9.wgt.RDat	seq.11562.9	0.0601	enet	8	8	0	0.015	0.0048	-1.8	0.0721	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14061.48.wgt.RDat	seq.14061.48	0.0905	top1	1	0	1	0.087	9.7e-11	-1.79	0.0733	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.5659.11.wgt.RDat	seq.5659.11	0.0729	lasso	8	0	8	0.088	8.1e-11	1.79	0.0735	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4272.46.wgt.RDat	seq.4272.46	0.126	top1	1	0	1	0.09	4.9e-11	-1.78	0.0748	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15447.45.wgt.RDat	seq.15447.45	0.0791	top1	1	0	1	0.079	8e-10	-1.78	0.0753	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.19372.7.wgt.RDat	seq.19372.7	0.22	enet	87	85	2	0.082	3.4e-10	1.77	0.0763	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8872.1.wgt.RDat	seq.8872.1	0.0531	blup	630	630	0	0.033	6.4e-05	-1.77	0.0769	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23693.4.wgt.RDat	seq.23693.4	0.0483	top1	1	1	0	0.022	0.00085	-1.77	0.077	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4964.67.wgt.RDat	seq.4964.67	0.654	enet	78	77	1	0.61	1.6e-94	1.77	0.077	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15516.12.wgt.RDat	seq.15516.12	0.791	enet	49	47	2	0.7	1.5e-119	-1.76	0.0779	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25253.17.wgt.RDat	seq.25253.17	0.271	lasso	7	0	7	0.22	9.2e-26	-1.76	0.0783	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17680.12.wgt.RDat	seq.17680.12	0.143	lasso	7	7	0	0.077	1.3e-09	1.76	0.0784	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6081.52.wgt.RDat	seq.6081.52	0.167	enet	24	24	0	0.094	1.9e-11	-1.76	0.0786	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13516.46.wgt.RDat	seq.13516.46	0.276	enet	29	0	29	0.16	1.2e-18	1.76	0.0787	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.6404.20.wgt.RDat	seq.6404.20	0.0632	blup	3190	2752	438	0.011	0.015	-1.76	0.0789	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.8687.26.wgt.RDat	seq.8687.26	0.0472	top1	1	1	0	0.044	4.5e-06	1.76	0.0789	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23695.1.wgt.RDat	seq.23695.1	0.106	top1	1	0	1	0.082	3.7e-10	1.76	0.0791	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.15526.33.wgt.RDat	seq.15526.33	0.088	blup	2150	2150	0	0.06	7.8e-08	-1.75	0.0794	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25251.6.wgt.RDat	seq.25251.6	0.0663	lasso	3	3	0	0.029	0.00017	1.75	0.0801	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9715.15.wgt.RDat	seq.9715.15	0.0925	blup	591	591	0	0.053	5e-07	1.75	0.0802	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9557.5.wgt.RDat	seq.9557.5	0.034	top1	1	1	0	0.025	5e-04	-1.74	0.0811	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11120.49.wgt.RDat	seq.11120.49	0.121	top1	1	0	1	0.088	9.1e-11	1.74	0.0812	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.22481.15.wgt.RDat	seq.22481.15	0.048	enet	7	7	0	0.036	2.9e-05	-1.74	0.0812	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.13473.55.wgt.RDat	seq.13473.55	0.081	top1	1	0	1	0.066	1.8e-08	1.74	0.0815	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.4920.10.wgt.RDat	seq.4920.10	0.0853	top1	1	1	0	0.056	2.2e-07	1.74	0.0819	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.9013.60.wgt.RDat	seq.9013.60	0.124	top1	1	1	0	0.079	7.3e-10	1.74	0.0823	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.18842.24.wgt.RDat	seq.18842.24	0.113	lasso	7	2	5	0.09	4.6e-11	-1.73	0.0831	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.12431.13.wgt.RDat	seq.12431.13	0.146	top1	1	0	1	0.12	5.4e-14	-1.73	0.0841	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14028.22.wgt.RDat	seq.14028.22	0.082	top1	1	0	1	0.069	9.2e-09	-1.73	0.0841	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.14226.120.wgt.RDat	seq.14226.120	0.325	top1	1	0	1	0.26	9.9e-32	-1.73	0.0841	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.17372.5.wgt.RDat	seq.17372.5	0.23	top1	1	0	1	0.17	4.7e-20	-1.73	0.0841	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21306.7.wgt.RDat	seq.21306.7	0.149	top1	1	0	1	0.14	1e-16	1.73	0.0841	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21660.4.wgt.RDat	seq.21660.4	0.352	top1	1	0	1	0.31	7.6e-39	-1.73	0.0841	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11431.235.wgt.RDat	seq.11431.235	0.00922	top1	1	1	0	0.04	1.2e-05	-1.73	0.0845	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10048.7.wgt.RDat	seq.10048.7	0.343	top1	1	0	1	0.32	6.3e-39	-1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.10054.3.wgt.RDat	seq.10054.3	0.21	top1	1	0	1	0.17	2.8e-20	-1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11190.129.wgt.RDat	seq.11190.129	0.121	lasso	2	0	2	0.049	1.3e-06	-1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.11348.132.wgt.RDat	seq.11348.132	0.272	top1	1	0	1	0.23	2.1e-27	-1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.12834.3.wgt.RDat	seq.12834.3	0.17	top1	1	0	1	0.14	5e-17	-1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20376.64.wgt.RDat	seq.20376.64	0.0673	blup	1892	1892	0	0.023	0.00081	1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20531.5.wgt.RDat	seq.20531.5	0.16	top1	1	0	1	0.13	5.1e-15	-1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.20542.47.wgt.RDat	seq.20542.47	0.119	top1	1	0	1	0.064	3.4e-08	1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.21649.12.wgt.RDat	seq.21649.12	0.341	top1	1	0	1	0.33	4.8e-41	-1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.23031.6.wgt.RDat	seq.23031.6	0.0803	top1	1	0	1	0.064	3e-08	-1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.25242.12.wgt.RDat	seq.25242.12	0.301	top1	1	0	1	0.18	4.3e-21	-1.72	0.085	0.604189189189189	1
03_establish_models/AFR_male_5e-9	03_establish_models/AFR_male_5e-9/08_establish_prediction_models/models//seq.3835.11.wgt.RDat	seq.3835.11	0.246	top1	1	0	1	0.19	1.6e-22	-1.72	0.085	0.604189189189189	1
